EnrollmentId,StudentRollNumber,CourseId,EnrollmentDate,Status
ENR001,1,MATH101,2024-09-01,Active
ENR002,1,ENG101,2024-09-01,Active
ENR003,2,MATH101,2024-09-01,Active
ENR004,2,SCI101,2024-09-01,Active
ENR005,3,ENG101,2024-09-01,Active
ENR006,3,ART101,2024-09-01,Active
ENR007,4,MATH101,2024-09-01,Active
ENR008,4,PE101,2024-09-01,Active
ENR009,5,SCI101,2024-09-01,Active
ENR010,5,MUSIC101,2024-09-01,Active
ENR011,6,ENG101,2024-09-01,Active
ENR012,6,SOC101,2024-09-01,Active
ENR013,7,MATH101,2024-09-01,Active
ENR014,7,TECH101,2024-09-01,Active
ENR015,8,PE101,2024-09-01,Active
